v1,v2,score
20.0,20.0,-3.2894998277901637
20.0,20.0,-3.2894998277901637
43.0,45.0,1.3
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
39.0,39.0,1.5999999999999999
34.0,40.0,1.7
