v1,v2,score
20.0,20.0,-2.6952891518834985
20.0,20.0,-2.6952891518834985
20.0,20.0,-2.6952891518834985
20.0,20.0,-2.6952891518834985
20.0,20.0,-2.6952891518834985
20.0,20.0,-2.6952891518834985
20.0,20.0,-2.6952891518834985
20.0,20.0,-2.6952891518834985
20.0,20.0,-2.6952891518834985
20.0,20.0,-2.6952891518834985
45.0,42.0,1.5
45.0,42.0,1.5
45.0,42.0,1.5
45.0,42.0,1.5
45.0,42.0,1.5
45.0,42.0,1.5
45.0,42.0,1.5
45.0,42.0,1.5
45.0,42.0,1.5
45.0,42.0,1.5
45.0,42.0,1.5
26.0,28.0,1.7
