v1,v2,score
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,-3.4682555968111832
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.5
20.0,20.0,1.7
