v1,v2,score
20.0,20.0,-4.02311185382662
20.0,20.0,-4.02311185382662
20.0,20.0,-4.02311185382662
20.0,20.0,-4.02311185382662
20.0,20.0,-4.02311185382662
20.0,20.0,-4.02311185382662
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
20.0,20.0,1.1
