v1,v2,score
32.110910219440484,53.472036960323734,-2.32617622100296
18.0,29.0,1.4
18.0,29.0,1.4
18.0,29.0,1.4
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
23.0,19.0,1.6
