v1,v2,score
32.110910219440484,53.472036960323734,1.5
32.110910219440484,53.472036960323734,1.5
32.110910219440484,53.472036960323734,1.5
32.110910219440484,53.472036960323734,1.5
32.110910219440484,53.472036960323734,1.5
32.110910219440484,53.472036960323734,1.5
32.110910219440484,53.472036960323734,1.5
32.110910219440484,53.472036960323734,1.5
32.110910219440484,53.472036960323734,1.5
32.110910219440484,53.472036960323734,1.5
32.110910219440484,53.472036960323734,1.5
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
32.110910219440484,47.37015736994029,1.7
