v1,v2,score
32.110910219440484,53.472036960323734,-2.462359768832695
32.110910219440484,53.472036960323734,-2.462359768832695
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
21.0,26.0,1.4
25.0,24.0,1.5
25.0,24.0,1.5
25.0,24.0,1.5
