v1,v2,score
32.110910219440484,53.472036960323734,-2.3223848856089386
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
20.0,17.0,1.5
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
19.0,31.0,1.6
