v1,v2,score
32.110910219440484,53.472036960323734,-2.320057044099771
32.110910219440484,53.472036960323734,-2.320057044099771
31.0,49.0,1.4
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
22.0,39.0,1.5
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
12.0,19.0,1.6
