v1,v2,score
32.110910219440484,53.472036960323734,-3.554465742836915
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
23.0,19.0,1.5
32.0,35.0,1.6
32.0,35.0,1.6
