v1,v2,score
32.110910219440484,53.472036960323734,-2.4864767312222553
32.110910219440484,53.472036960323734,-2.4864767312222553
32.110910219440484,53.472036960323734,-2.4864767312222553
32.110910219440484,53.472036960323734,-2.4864767312222553
32.110910219440484,53.472036960323734,-2.4864767312222553
32.110910219440484,53.472036960323734,-2.4864767312222553
32.110910219440484,53.472036960323734,-2.4864767312222553
12.0,21.0,1.4
12.0,21.0,1.4
12.0,21.0,1.4
12.0,21.0,1.4
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
27.0,35.0,1.5
