v1,v2,score
32.110910219440484,53.472036960323734,-2.3070430796930044
33.93353193654308,53.472036960323734,1.1
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,50.0,1.4
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
28.40615299201379,40.42685646967993,1.6
