v1,v2,score
32.110910219440484,53.472036960323734,-2.3505183546210042
32.110910219440484,53.472036960323734,-2.3505183546210042
32.110910219440484,53.472036960323734,-2.3505183546210042
32.110910219440484,53.472036960323734,-2.3505183546210042
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
21.0,21.0,1.4
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
20.0,22.0,1.7
