v1,v2,score
32.110910219440484,53.472036960323734,1.4
32.110910219440484,53.472036960323734,1.4
32.110910219440484,53.472036960323734,1.4
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
17.0,21.0,1.5
