v1,v2,score
32.110910219440484,53.472036960323734,-3.559008803018387
32.110910219440484,53.472036960323734,-3.559008803018387
32.110910219440484,53.472036960323734,-3.559008803018387
32.110910219440484,53.472036960323734,-3.559008803018387
28.0,36.0,1.3
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
20.0,11.0,1.6
