v1,v2,score
32.110910219440484,53.472036960323734,-3.516306190616955
32.110910219440484,53.472036960323734,-3.516306190616955
32.110910219440484,53.472036960323734,-3.516306190616955
32.110910219440484,53.472036960323734,-3.516306190616955
32.110910219440484,53.472036960323734,-3.516306190616955
29.0,38.0,1.4
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
14.0,14.0,1.5
23.0,17.0,1.6
23.0,17.0,1.6
23.0,17.0,1.6
23.0,17.0,1.6
23.0,17.0,1.6
23.0,17.0,1.6
23.0,17.0,1.6
