v1,v2,score
32.110910219440484,53.472036960323734,-3.612777373004373
32.110910219440484,53.472036960323734,-3.612777373004373
32.110910219440484,53.472036960323734,-3.612777373004373
32.110910219440484,53.472036960323734,-3.612777373004373
32.110910219440484,53.472036960323734,-3.612777373004373
32.110910219440484,53.472036960323734,-3.612777373004373
15.0,20.0,1.4
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
45.0,45.0,1.6
