v1,v2,score
20.0,20.0,1.2
20.0,20.0,1.2
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
31.0,31.0,1.5999999999999999
