v1,v2,score
52.8081944504211,50.8649555820431,-1.9160923645838803
52.8081944504211,50.8649555820431,-1.9160923645838803
52.8081944504211,50.8649555820431,-1.9160923645838803
52.8081944504211,50.8649555820431,-1.9160923645838803
52.8081944504211,50.8649555820431,-1.9160923645838803
52.8081944504211,50.8649555820431,-1.9160923645838803
52.8081944504211,50.8649555820431,-1.9160923645838803
27.0,40.0,1.4
27.0,40.0,1.4
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
45.0,48.0,1.5
