v1,v2,score
52.8081944504211,50.8649555820431,1.3
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
28.0,20.0,1.4
40.0,43.0,1.5
40.0,43.0,1.5
40.0,43.0,1.5
39.0,48.0,1.5999999999999999
