v1,v2,score
52.8081944504211,50.8649555820431,1.3
52.8081944504211,50.8649555820431,1.3
52.8081944504211,50.8649555820431,1.3
52.8081944504211,50.8649555820431,1.3
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
15.0,25.0,1.4
16.0,12.0,1.5
16.0,12.0,1.5
