speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 53.555216765893334}, {'v2': 0.0}]","[{'v1': [64.07786365886055, 13.37170479671181]}, {'v2': [17.644925442755795, 7.626369861121569]}]","[{'v1': ['F', 'FL', 'M', 'FL', 'FL', 'ML', 'F', 'F']}, {'v2': ['FR', 'MR', 'FR', 'MR']}]","[{'v1': ['FL', 'F', 'FL']}, {'v2': ['FR', 'MR', 'FR', 'MR']}]",1,1.7000000000000002,2.4,,"[{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.11347517730496454}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'FL', 'damage': 0.20266666666666666}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 0.0058997050147492625}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'F', 'damage': 0.2987736900780379}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.20266666666666666}, {'name': 'F', 'damage': 0.2987736900780379}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 1}]}"
"[{'v1': 30.0}, {'v2': 25.0}]","[{'v1': [64.07786365886055, 13.37170479671181]}, {'v2': [17.644925442755795, 7.626369861121569]}]","[{'v1': ['F', 'M', 'F', 'FL']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",1,1.4,2.4,,"[{'v1': [{'name': 'F', 'damage': 0.008918617614269788}, {'name': 'M', 'damage': 0.0011662657628107006}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'FL', 'damage': 0.010666666666666666}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.008918617614269788}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.013559322033898305}], 'v2': []}"
"[{'v1': 18.0}, {'v2': 44.0}]","[{'v1': [64.07786365886055, 13.37170479671181]}, {'v2': [17.644925442755795, 7.626369861121569]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-2.658796056835405,2.4,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 33.0}, {'v2': 35.0}]","[{'v1': [64.07786365886055, 13.37170479671181]}, {'v2': [17.644925442755795, 7.626369861121569]}]","[{'v1': ['F', 'M', 'F', 'FL']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL']}, {'v2': ['MR']}]",1,1.8,2.4,,"[{'v1': [{'name': 'F', 'damage': 0.03567447045707915}, {'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'FL', 'damage': 0.05333333333333334}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.03567447045707915}, {'name': 'FL', 'damage': 0.05333333333333334}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 37.0}, {'v2': 47.0}]","[{'v1': [64.07786365886055, 13.37170479671181]}, {'v2': [17.644925442755795, 7.626369861121569]}]","[{'v1': ['F', 'M', 'FL', 'F', 'F']}, {'v2': ['MR', 'F', 'FR', 'M']}]","[{'v1': ['F', 'FL']}, {'v2': ['MR', 'F', 'FR']}]",1,1.7000000000000002,2.4,,"[{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'FL', 'damage': 0.07466666666666667}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 0.04905239687848383}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'F', 'damage': 0.008918617614269788}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.002332531525621401}]}]","{'v1': [{'name': 'F', 'damage': 0.04905239687848383}, {'name': 'FL', 'damage': 0.07466666666666667}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'F', 'damage': 0.008918617614269788}, {'name': 'FR', 'damage': 0.010666666666666666}]}"
"[{'v1': 48.0}, {'v2': 32.0}]","[{'v1': [64.07786365886055, 13.37170479671181]}, {'v2': [17.644925442755795, 7.626369861121569]}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['FL', 'FR', 'M', 'MR', 'F', 'FL', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['FL', 'FR', 'F', 'FL']}]",1,1.7000000000000002,2.4,,"[{'v1': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.10666666666666667}, {'name': 'FL', 'damage': 0.11347517730496454}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'F', 'damage': 0.3076923076923077}]}, {'v2': [{'name': 'FL', 'damage': 0.36879432624113473}, {'name': 'FR', 'damage': 0.8}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.8}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.10666666666666667}, {'name': 'FL', 'damage': 0.11347517730496454}, {'name': 'F', 'damage': 0.3076923076923077}], 'v2': [{'name': 'FL', 'damage': 0.36879432624113473}, {'name': 'FR', 'damage': 0.8}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.8}]}"
"[{'v1': 38.0}, {'v2': 13.0}]","[{'v1': [64.07786365886055, 13.37170479671181]}, {'v2': [17.644925442755795, 7.626369861121569]}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'F', 'FR', 'M']}]","[{'v1': ['F', 'FL']}, {'v2': ['FR', 'F']}]",1,1.8,2.4,,"[{'v1': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.08533333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.002332531525621401}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'F', 'damage': 0.27201783723522854}]}, {'v2': [{'name': 'MR', 'damage': 0.018018018018018018}, {'name': 'F', 'damage': 0.3076923076923077}, {'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'M', 'damage': 0.005248195932648152}]}]","{'v1': [{'name': 'F', 'damage': 0.27201783723522854}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'F', 'damage': 0.3076923076923077}]}"
"[{'v1': 13.0}, {'v2': 25.0}]","[{'v1': [64.07786365886055, 13.37170479671181]}, {'v2': [17.644925442755795, 7.626369861121569]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-2.953775213038117,2.4,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 39.0}, {'v2': 49.0}]","[{'v1': [64.07786365886055, 13.37170479671181]}, {'v2': [17.644925442755795, 7.626369861121569]}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'F', 'FR', 'M']}]","[{'v1': ['F', 'FL']}, {'v2': ['FR', 'F']}]",1,1.8,2.4,,"[{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.07466666666666667}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'F', 'damage': 0.022598870056497175}, {'name': 'F', 'damage': 0.21850613154960982}]}, {'v2': [{'name': 'MR', 'damage': 0.018018018018018018}, {'name': 'F', 'damage': 0.35674470457079155}, {'name': 'FR', 'damage': 0.032}, {'name': 'M', 'damage': 0.006414461695458853}]}]","{'v1': [{'name': 'F', 'damage': 0.21850613154960982}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'F', 'damage': 0.35674470457079155}]}"
"[{'v1': 25.0}, {'v2': 34.0}]","[{'v1': [64.07786365886055, 13.37170479671181]}, {'v2': [17.644925442755795, 7.626369861121569]}]","[{'v1': ['F', 'M']}, {'v2': []}]","[{'v1': ['F', 'M']}, {'v2': []}]",1,1.4,2.4,,"[{'v1': [{'name': 'F', 'damage': 0.00903954802259887}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.00903954802259887}, {'name': 'M', 'damage': 0.0005831328814053503}], 'v2': []}"
