speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 32.110910219440484}, {'v2': 53.472036960323734}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['M', 'Rear Seats', 'ML', 'FL', 'B']}, {'v2': ['F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F']}]","[{'v1': ['FL', 'Rear Seats', 'ML']}, {'v2': ['F', 'F', 'FR', 'F']}]",1,-2.531145936151424,2.0,,"[{'v1': [{'name': 'M', 'damage': 0.004373496610540126}, {'name': 'Rear Seats', 'damage': 0.04597701149425287}, {'name': 'ML', 'damage': 0.06306306306306306}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'B', 'damage': 0.007511737089201878}]}, {'v2': [{'name': 'F', 'damage': 0.9714285714285714}, {'name': 'M', 'damage': 0.015744587797944458}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'FR', 'damage': 0.08533333333333333}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.2868217054263566}, {'name': 'F', 'damage': 0.01807909604519774}]}]","{'v1': [{'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'Rear Seats', 'damage': 0.04597701149425287}, {'name': 'ML', 'damage': 0.06306306306306306}], 'v2': [{'name': 'F', 'damage': 0.2868217054263566}, {'name': 'F', 'damage': 0.9714285714285714}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 18.267782684751236}, {'v2': 53.472036960323734}]","[{'v1': [30.25646513561318, 42.5169233134884]}, {'v2': [61.656845232687125, 20.458630669876076]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.948203725243554,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 32.110910219440484}, {'v2': 34.330013466507005}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.820515405474192,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 32.110910219440484}, {'v2': 50.0}]","[{'v1': [28.91968272460929, 42.56046955138677]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['B', 'B', 'ML', 'M']}, {'v2': ['FL', 'M', 'F', 'F', 'FL', 'F']}]","[{'v1': ['B', 'B']}, {'v2': ['FL', 'F', 'F']}]",1,1.6,2.0,,"[{'v1': [{'name': 'B', 'damage': 0.11555555555555555}, {'name': 'B', 'damage': 1}, {'name': 'ML', 'damage': 0.05555555555555555}, {'name': 'M', 'damage': 0.0017493986442160508}]}, {'v2': [{'name': 'FL', 'damage': 0.425531914893617}, {'name': 'M', 'damage': 0.006122895254756178}, {'name': 'F', 'damage': 0.09302325581395349}, {'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.11555555555555555}, {'name': 'B', 'damage': 1}], 'v2': [{'name': 'FL', 'damage': 0.425531914893617}, {'name': 'F', 'damage': 0.34285714285714286}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 32.110910219440484}, {'v2': 46.59829527024486}]","[{'v1': [27.805540310881508, 42.596763199628626]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.133871667536917,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 32.110910219440484}, {'v2': 50.0}]","[{'v1': [27.221782861961586, 42.61577933908143]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.0508316227414864,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 32.110910219440484}, {'v2': 50.0}]","[{'v1': [29.755913646931905, 42.53322898449892]}, {'v2': [61.656446902553135, 19.829325962476574]}]","[{'v1': ['B', 'B', 'M']}, {'v2': ['FL', 'F', 'M', 'F', 'F', 'F']}]","[{'v1': ['B', 'B', 'M']}, {'v2': ['FL', 'F', 'F', 'F']}]",1,1.4,2.0,,"[{'v1': [{'name': 'B', 'damage': 0.035555555555555556}, {'name': 'B', 'damage': 0.03689064558629776}, {'name': 'M', 'damage': 0.0014578322035133757}]}, {'v2': [{'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.041666666666666664}, {'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'F', 'damage': 0.1937984496124031}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.035555555555555556}, {'name': 'B', 'damage': 0.03689064558629776}, {'name': 'M', 'damage': 0.0014578322035133757}], 'v2': [{'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.1937984496124031}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 32.110910219440484}, {'v2': 50.0}]","[{'v1': [28.91968272460929, 42.56046955138677]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['B', 'B', 'ML', 'M']}, {'v2': ['F', 'M', 'F', 'FL', 'F']}]","[{'v1': ['B', 'B']}, {'v2': ['F', 'FL', 'F']}]",1,1.6,2.0,,"[{'v1': [{'name': 'B', 'damage': 0.1688888888888889}, {'name': 'B', 'damage': 1}, {'name': 'ML', 'damage': 0.05555555555555555}, {'name': 'M', 'damage': 0.002624097966324076}]}, {'v2': [{'name': 'F', 'damage': 0.4}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.1688888888888889}, {'name': 'B', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.4}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 32.110910219440484}, {'v2': 50.0}]","[{'v1': [28.91968272460929, 42.56046955138677]}, {'v2': [61.65670764860873, 20.241267480881305]}]","[{'v1': ['B', 'B']}, {'v2': ['FL', 'M', 'F', 'F', 'FL', 'F']}]","[{'v1': ['B', 'B']}, {'v2': ['FL', 'F', 'F']}]",1,1.6,2.0,,"[{'v1': [{'name': 'B', 'damage': 0.08888888888888889}, {'name': 'B', 'damage': 1}]}, {'v2': [{'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.12403100775193798}, {'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.032}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.08888888888888889}, {'name': 'B', 'damage': 1}], 'v2': [{'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 0.5333333333333333}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 32.110910219440484}, {'v2': 50.0}]","[{'v1': [29.323022950088877, 42.547330577333746]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['B', 'B', 'M']}, {'v2': ['F', 'M', 'F', 'FL', 'F']}]","[{'v1': ['B', 'B', 'M']}, {'v2': ['FL', 'F', 'F']}]",1,1.4,2.0,,"[{'v1': [{'name': 'B', 'damage': 0.008888888888888889}, {'name': 'B', 'damage': 0.07378129117259552}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': [{'name': 'F', 'damage': 0.9333333333333333}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.17054263565891473}, {'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.008888888888888889}, {'name': 'B', 'damage': 0.07378129117259552}, {'name': 'M', 'damage': 0.0008746993221080254}], 'v2': [{'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 0.9333333333333333}, {'name': 'F', 'damage': 1}]}"
