speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 32.110910219440484}, {'v2': 53.472036960323734}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['FL', 'Rear Seats', 'FL', 'M', 'ML', 'BL', 'ML']}, {'v2': ['F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F']}]","[{'v1': ['ML', 'BL']}, {'v2': ['FR', 'F', 'FR', 'F', 'FL', 'F']}]",1,1.5,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.022988505747126436}, {'name': 'Rear Seats', 'damage': 0.04597701149425287}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'ML', 'damage': 0.0943952802359882}, {'name': 'BL', 'damage': 1}, {'name': 'ML', 'damage': 0.22522522522522523}]}, {'v2': [{'name': 'F', 'damage': 0.8952380952380953}, {'name': 'M', 'damage': 0.018951818645673885}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FR', 'damage': 0.45866666666666667}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.022598870056497175}]}]","{'v1': [{'name': 'ML', 'damage': 0.22522522522522523}, {'name': 'BL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.45866666666666667}, {'name': 'F', 'damage': 0.8952380952380953}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 32.110910219440484}, {'v2': 33.91229603867157}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.449711265341977,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 32.110910219440484}, {'v2': 53.472036960323734}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['BL', 'M', 'ML', 'B', 'ML']}, {'v2': ['F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F']}]","[{'v1': ['ML', 'BL']}, {'v2': ['FR', 'F', 'FR', 'F', 'FL', 'F']}]",1,1.5,2.0,,"[{'v1': [{'name': 'BL', 'damage': 1}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'ML', 'damage': 0.0058997050147492625}, {'name': 'B', 'damage': 0.003755868544600939}, {'name': 'ML', 'damage': 0.0990990990990991}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.017493986442160506}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FR', 'damage': 0.096}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.013559322033898305}]}]","{'v1': [{'name': 'ML', 'damage': 0.0990990990990991}, {'name': 'BL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.096}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 32.110910219440484}, {'v2': 53.472036960323734}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['B', 'Glass', 'B', 'M']}, {'v2': ['FR', 'F', 'FR', 'M', 'F', 'FL', 'F', 'F']}]","[{'v1': ['B', 'Glass']}, {'v2': ['F', 'FR', 'F', 'F']}]",1,-3.6045700182395377,2.0,,"[{'v1': [{'name': 'B', 'damage': 0.04743083003952569}, {'name': 'Glass', 'damage': 1}, {'name': 'B', 'damage': 0.007511737089201878}, {'name': 'M', 'damage': 0.0034987972884321017}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.064}, {'name': 'M', 'damage': 0.009330126102485604}, {'name': 'F', 'damage': 0.17054263565891473}, {'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.04743083003952569}, {'name': 'Glass', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.17054263565891473}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 32.110910219440484}, {'v2': 50.0}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['B', 'M', 'B']}, {'v2': ['F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F']}]","[{'v1': ['B', 'M', 'B']}, {'v2': ['F', 'F', 'FR', 'F']}]",1,1.1,2.0,,"[{'v1': [{'name': 'B', 'damage': 0.021080368906455864}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'B', 'damage': 0.003755868544600939}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.009913258983890954}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'FR', 'damage': 0.05333333333333334}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.1937984496124031}, {'name': 'F', 'damage': 0.013559322033898305}]}]","{'v1': [{'name': 'B', 'damage': 0.021080368906455864}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'B', 'damage': 0.003755868544600939}], 'v2': [{'name': 'F', 'damage': 0.1937984496124031}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 36.99317863168375}, {'v2': 53.472036960323734}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.816457656485356,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 32.41707583962765}, {'v2': 38.83833588195491}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.67319233976539,2.0,,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.758608994963513}, {'v2': 50.0}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'FL', 'ML', 'M', 'ML']}, {'v2': ['FR', 'F', 'FR', 'M', 'F', 'FL', 'F', 'F']}]","[{'v1': ['FL', 'FL', 'FL', 'ML']}, {'v2': ['FR', 'F', 'FR', 'F', 'F']}]",1,1.3,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FL', 'damage': 0.06896551724137931}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.096}, {'name': 'FL', 'damage': 0.021505376344086023}, {'name': 'ML', 'damage': 1}, {'name': 'M', 'damage': 0.006122895254756178}, {'name': 'ML', 'damage': 0.036036036036036036}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.819047619047619}, {'name': 'FR', 'damage': 0.20266666666666666}, {'name': 'M', 'damage': 0.01428675559443108}, {'name': 'F', 'damage': 0.24031007751937986}, {'name': 'FL', 'damage': 0.11347517730496454}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.06896551724137931}, {'name': 'FL', 'damage': 0.096}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.20266666666666666}, {'name': 'F', 'damage': 0.24031007751937986}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.819047619047619}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 32.110910219440484}, {'v2': 53.472036960323734}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['Rear Seats', 'B', 'ML', 'M']}, {'v2': ['F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F']}]","[{'v1': ['Rear Seats', 'ML']}, {'v2': ['FL', 'FR', 'F', 'FR', 'F', 'F']}]",1,-2.3956974643435145,2.0,,"[{'v1': [{'name': 'Rear Seats', 'damage': 0.04597701149425287}, {'name': 'B', 'damage': 0.007511737089201878}, {'name': 'ML', 'damage': 0.06306306306306306}, {'name': 'M', 'damage': 0.0040819301698374515}]}, {'v2': [{'name': 'F', 'damage': 0.9904761904761905}, {'name': 'M', 'damage': 0.015453021357241782}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'FR', 'damage': 0.128}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.00903954802259887}]}]","{'v1': [{'name': 'Rear Seats', 'damage': 0.04597701149425287}, {'name': 'ML', 'damage': 0.06306306306306306}], 'v2': [{'name': 'FL', 'damage': 0.0851063829787234}, {'name': 'FR', 'damage': 0.128}, {'name': 'F', 'damage': 0.9904761904761905}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 32.110910219440484}, {'v2': 50.0}]","[{'v1': [30.52427388277173, 42.50819933319136]}, {'v2': [61.65642804201402, 19.799529005041123]}]","[{'v1': ['B', 'M']}, {'v2': ['FL', 'FR', 'M', 'F', 'F', 'FR', 'F']}]","[{'v1': ['B', 'M']}, {'v2': ['FL', 'F', 'F', 'FR', 'F']}]",1,1.3,2.0,,"[{'v1': [{'name': 'B', 'damage': 0.010540184453227932}, {'name': 'M', 'damage': 0.0017493986442160508}]}, {'v2': [{'name': 'FL', 'damage': 0.19858156028368795}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.005248195932648152}, {'name': 'F', 'damage': 0.2558139534883721}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.7092198581560284}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.010540184453227932}, {'name': 'M', 'damage': 0.0017493986442160508}], 'v2': [{'name': 'FL', 'damage': 0.19858156028368795}, {'name': 'F', 'damage': 0.2558139534883721}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.7092198581560284}, {'name': 'F', 'damage': 1}]}"
