speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v2': 20.0}, {'v1': 20.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': ['FR']}, {'v1': []}]","[{'v2': ['FR']}, {'v1': []}]",1,1.4,1.7,,"[{'v2': [{'name': 'FR', 'damage': 0.010666666666666666}]}, {'v1': []}]","{'v2': [{'name': 'FR', 'damage': 0.010666666666666666}], 'v1': []}"
"[{'v2': 42.0}, {'v1': 12.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': ['B', 'B']}, {'v1': ['F', 'F', 'M']}]","[{'v2': ['B', 'B']}, {'v1': ['F', 'F', 'M']}]",1,1.3,1.7,,"[{'v2': [{'name': 'B', 'damage': 0.02666666666666667}, {'name': 'B', 'damage': 0.11067193675889328}]}, {'v1': [{'name': 'F', 'damage': 0.0380952380952381}, {'name': 'F', 'damage': 0.1426978818283166}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v2': [{'name': 'B', 'damage': 0.02666666666666667}, {'name': 'B', 'damage': 0.11067193675889328}], 'v1': [{'name': 'F', 'damage': 0.0380952380952381}, {'name': 'F', 'damage': 0.1426978818283166}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v2': 43.0}, {'v1': 47.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': []}, {'v1': []}]","[{'v2': []}, {'v1': []}]",0,-7.556094498355438,1.7,,"[{'v2': []}, {'v1': []}]","{'v2': [], 'v1': []}"
"[{'v2': 35.0}, {'v1': 26.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': ['B', 'B', 'B', 'M']}, {'v1': ['F', 'M', 'F', 'FL', 'F']}]","[{'v2': ['B', 'B']}, {'v1': ['F', 'FL', 'F']}]",1,1.4,1.7,,"[{'v2': [{'name': 'B', 'damage': 0.013008130081300813}, {'name': 'B', 'damage': 0.38998682476943347}, {'name': 'B', 'damage': 0.035555555555555556}, {'name': 'M', 'damage': 0.0017493986442160508}]}, {'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'M', 'damage': 0.005248195932648152}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'F', 'damage': 0.9988851727982163}]}]","{'v2': [{'name': 'B', 'damage': 0.035555555555555556}, {'name': 'B', 'damage': 0.38998682476943347}], 'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'F', 'damage': 0.9988851727982163}]}"
"[{'v2': 17.0}, {'v1': 22.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': []}, {'v1': []}]","[{'v2': []}, {'v1': []}]",0,-22.34676448156367,1.7,,"[{'v2': []}, {'v1': []}]","{'v2': [], 'v1': []}"
"[{'v2': 16.0}, {'v1': 17.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': []}, {'v1': []}]","[{'v2': []}, {'v1': []}]",0,-6.139695705776949,1.7,,"[{'v2': []}, {'v1': []}]","{'v2': [], 'v1': []}"
"[{'v2': 21.0}, {'v1': 25.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': []}, {'v1': []}]","[{'v2': []}, {'v1': []}]",0,-15.86678452998912,1.7,,"[{'v2': []}, {'v1': []}]","{'v2': [], 'v1': []}"
"[{'v2': 39.0}, {'v1': 21.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': ['B', 'B', 'B']}, {'v1': ['F', 'F', 'FL', 'M']}]","[{'v2': ['B', 'B', 'B']}, {'v1': ['F', 'F']}]",1,1.3,1.7,,"[{'v2': [{'name': 'B', 'damage': 0.0065040650406504065}, {'name': 'B', 'damage': 0.035555555555555556}, {'name': 'B', 'damage': 0.2002635046113307}]}, {'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0017493986442160508}]}]","{'v2': [{'name': 'B', 'damage': 0.0065040650406504065}, {'name': 'B', 'damage': 0.035555555555555556}, {'name': 'B', 'damage': 0.2002635046113307}], 'v1': [{'name': 'F', 'damage': 0.3047619047619048}, {'name': 'F', 'damage': 1}]}"
"[{'v2': 15.0}, {'v1': 16.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': []}, {'v1': []}]","[{'v2': []}, {'v1': []}]",0,-6.798793107902116,1.7,,"[{'v2': []}, {'v1': []}]","{'v2': [], 'v1': []}"
"[{'v2': 36.0}, {'v1': 42.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': []}, {'v1': []}]","[{'v2': []}, {'v1': []}]",0,-11.319772511157078,1.7,,"[{'v2': []}, {'v1': []}]","{'v2': [], 'v1': []}"
"[{'v2': 18.0}, {'v1': 38.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': []}, {'v1': []}]","[{'v2': []}, {'v1': []}]",0,-41.32253151302002,1.7,,"[{'v2': []}, {'v1': []}]","{'v2': [], 'v1': []}"
"[{'v2': 16.0}, {'v1': 38.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': []}, {'v1': []}]","[{'v2': []}, {'v1': []}]",0,-44.52251931567838,1.7,,"[{'v2': []}, {'v1': []}]","{'v2': [], 'v1': []}"
"[{'v2': 49.0}, {'v1': 40.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': ['B', 'M', 'B', 'B', 'B']}, {'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}]","[{'v2': ['B', 'B', 'B']}, {'v1': ['F', 'FL', 'F', 'F']}]",1,1.4,1.7,,"[{'v2': [{'name': 'B', 'damage': 1}, {'name': 'M', 'damage': 0.010496391865296304}, {'name': 'B', 'damage': 0.032520325203252036}, {'name': 'B', 'damage': 0.35555555555555557}, {'name': 'B', 'damage': 0.5270092226613966}]}, {'v1': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.007872293898972229}, {'name': 'F', 'damage': 0.2558139534883721}, {'name': 'F', 'damage': 0.7619047619047619}, {'name': 'FL', 'damage': 0.096}, {'name': 'F', 'damage': 1}]}]","{'v2': [{'name': 'B', 'damage': 0.35555555555555557}, {'name': 'B', 'damage': 0.5270092226613966}, {'name': 'B', 'damage': 1}], 'v1': [{'name': 'F', 'damage': 0.2558139534883721}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.7619047619047619}, {'name': 'F', 'damage': 1}]}"
"[{'v2': 33.0}, {'v1': 24.0}]","[{'v2': [55.72493, 77.1553, 0.0]}, {'v1': [-2.0, 97.88, 0.0]}]","[{'v2': ['B', 'B', 'M']}, {'v1': ['F', 'M', 'F', 'FL', 'F']}]","[{'v2': ['B', 'B', 'M']}, {'v1': ['F', 'FL', 'F']}]",1,1.3,1.7,,"[{'v2': [{'name': 'B', 'damage': 0.05333333333333334}, {'name': 'B', 'damage': 0.31620553359683795}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'M', 'damage': 0.004665063051242802}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'F', 'damage': 0.8294314381270903}]}]","{'v2': [{'name': 'B', 'damage': 0.05333333333333334}, {'name': 'B', 'damage': 0.31620553359683795}, {'name': 'M', 'damage': 0.0005831328814053503}], 'v1': [{'name': 'F', 'damage': 0.7047619047619048}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'F', 'damage': 0.8294314381270903}]}"
