v1,v2,score
40.00965440057798,53.36357969588736,-5.978862044900686
50.0,53.36357969588736,-4.926982149866911
50.0,53.36357969588736,-4.926982149866911
50.0,53.36357969588736,-4.926982149866911
50.0,53.36357969588736,-4.926982149866911
50.0,53.36357969588736,-4.869426392267844
50.0,53.36357969588736,-4.057370920830042
50.0,53.36357969588736,-4.057370920830042
50.0,53.36357969588736,-4.057370920830042
50.0,53.36357969588736,-4.057370920830042
50.0,53.36357969588736,1.5999999999999999
50.0,53.36357969588736,1.7
