v1,v2,score
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
19.0,33.0,2.2
19.0,33.0,2.2
19.0,33.0,2.2
19.0,33.0,2.2
19.0,33.0,2.2
19.0,33.0,2.2
19.0,33.0,2.2
19.0,33.0,2.2
19.0,33.0,2.2
38.0,49.0,2.3
38.0,49.0,2.3
38.0,49.0,2.3
38.0,49.0,2.3
38.0,49.0,2.3
38.0,49.0,2.3
15.0,30.0,2.4000000000000004
15.0,30.0,2.4000000000000004
15.0,30.0,2.4000000000000004
15.0,30.0,2.4000000000000004
15.0,30.0,2.4000000000000004
15.0,30.0,2.4000000000000004
15.0,30.0,2.4000000000000004
15.0,30.0,2.4000000000000004
15.0,30.0,2.4000000000000004
15.0,30.0,2.4000000000000004
15.0,30.0,2.4000000000000004
