v1,v2,score
20.0,20.0,0.0
20.0,20.0,0.0
20.0,20.0,0.0
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
14.0,27.0,2.4000000000000004
