v1,v2,score
41.32227045963425,53.38124058144514,2.0
41.32227045963425,53.38124058144514,2.0
41.32227045963425,53.38124058144514,2.0
41.32227045963425,53.38124058144514,2.0
41.32227045963425,53.38124058144514,2.0
41.32227045963425,53.38124058144514,2.0
41.32227045963425,53.38124058144514,2.0
41.32227045963425,53.38124058144514,2.0
28.0,34.0,2.1
